,url,title,total_score,text,price,category,aspects
168,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,Đây là nhận xét của mình sau khi thăm khu vui chơi dalat wonderland: nơi tốt cho trẻ em và rất nhiều hoạt động. nhân viên thân thiện.,,tour,"{'EXPERIENCE#ACTIVITY': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
169,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Lúc ghé qua khu vui chơi dalat wonderland, mình thấy trải nghiệm thú vị.",,tour,{'EXPERIENCE#ACTIVITY': 'POSITIVE'}
170,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Khi đến khu vui chơi dalat wonderland, cảm nhận của mình là trải nghiệm quá tuyệt vời và phê.",,tour,{'EXPERIENCE#ACTIVITY': 'POSITIVE'}
171,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Một dịp ghé thăm khu vui chơi dalat wonderland, mình thấy ok nha vui.",,tour,{}
172,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Khi đến khu vui chơi dalat wonderland, mình cảm thấy chưa đi nhưng có ghé ngang, góp ý tí nên chia nhỏ những trò chơi, không nên bán combo trọn gói. vì có người thích chơi này không thích chơi kia. vé trọn gói thì khó có người mua vào chơi!",,tour,{'EXPERIENCE#ACTIVITY': 'NEUTRAL'}
173,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Ghé chơi săn mây panorama cầu đất, mình thấy vé 120k 1 người tặng 1 phần bánh ?? chắc mình đi lạc chỗ này quá chứ quán bên cạnh bao gồm đồ ăn sáng luôn, mì gói trứng 35k 1 phần, ét ô ét, người thì đông, mây thì không có, giá vé thì mắc 1 cách vô lý, cảm giác như kiểu bị lừa ấy. so với đi thung lũng tình yêu cùng mức giá và ở đây thì không đáng chút nào luôn á, đã vậy phải chạy sớm đi xa thành phố nữa chứ, khách thì ưu tiên ô tô hơn xe máy, giữ xe bán vé chắc người nhà chứ thấy ra dẽ quá à, nói chung là có nhiều địa điểm săn mây đẹp hơn chỗ này nhiều, các bạn đừng u mê đâm đầu vào làm gì",,tour,"{'PRICE': 'NEGATIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
174,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Trong chuyến đi Đà Lạt này, tôi đã ghé khu vui chơi dalat wonderland và tôi thấy bạn nhân viên tên hà rất dễ thương.",,tour,{'SERVICE#STAFF': 'POSITIVE'}
175,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,Chút chia sẻ về săn mây panorama cầu đất: tệ tô mì 120 nước 45.,,tour,{}
176,https://www.google.com/maps/search/?api=1&query=L%E1%BA%A1c%20H%E1%BB%93ng%20Limousine%20-%20VP%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJeYhILbhtcTERPPwl6AroVxM,lạc hồng limousine - vp đà lạt,3.2,"Khi mình đến lạc hồng limousine - vp đà lạt, mình thấy lần đầu trải nghiệm và khá bất ngờ về chất lượng của lạc hồng limousine! giá vé hợp lý, chăm sóc khách hàng tốt, đặc biệt là thái độ niềm nở của nhân viên tư vấn. đây sẽ là lựa chọn của mình trong những chuyến đi sắp tới.",,tour,"{'EXPERIENCE#ACTIVITY': 'NEUTRAL', 'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'NEGATIVE'}"
177,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Đến khu vui chơi dalat wonderland và minh thấy rất đúng gu mình luôn, mình thuộc style siêu thích chơi và sống ảo đôi chút, rất rất rất nhiều trò chơi trượt và rất chill. 100 điểm là nhân viên rất rất dễ thương dù giá vé đã trọn gói tất cả trò chơi nhưng nhân viên ở tất cả trò đều nhiệt tình, nhất là anh chỗ đà điểu chơi rất đã và nhiều trò nhưng hong hiểu sao không đông lắm. hihi, hi vọng khu vui chơi ngày phát triển và nhiều người style thích chơi trượt đồ biết tới nhen..",,tour,"{'SERVICE#STAFF': 'POSITIVE', 'EXPERIENCE#ACTIVITY': 'NEGATIVE', 'PRICE': 'NEUTRAL'}"
178,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,Đôi lời chia sẻ về khu vui chơi dalat wonderland: resort view chill có buffet sáng ăn cũng ổn áp.. phòng có máy sưởi .. ok nha mn.. ở đây nghỉ dưỡng thì ok..hơi xa trug tâm nên cần ăn gì cũng hơi khó.. đối diện cổng có quán lẩu cá tầm với cá tầm nướng siêu ngon.,,tour,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
179,https://www.google.com/maps/search/?api=1&query=L%E1%BA%A1c%20H%E1%BB%93ng%20Limousine%20-%20VP%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJeYhILbhtcTERPPwl6AroVxM,lạc hồng limousine - vp đà lạt,3.2,"nhà xe làm này ăn không có uy tính, mọi người đặt xe bên đây thì phải cân nhắc kỹ. mình gọi điện đặt xe di đà lạt chuyến 12h nhà xe nói 11h30 cho xe đến đón, người khoảng 11h30 nhà xe có điện lại nói là xe xuất phát trễ khoảng 12h30 sẽ cho xe đến đón, người mình và người nhà chờ đến 12h45 vẫn không thấy xe đến đón thì gọi điện cho nhà xe thì gọi miết không ai nghe máy, làm mình và gia đình ngồi chờ trong sự ức chế vì không có câu trả lời từ nhà xe, làm cho mình và gia đình lỡ mất các dự tính ban đầu, lần đầu tiên mình mới gặp phải 1 nhà xe cư xử không xem khách hàng ra gì, làm ăn không có uy tính, không xem trọng khách hàng, nếu xe hay tài xế gặp vấn đề gì thì phải gọi điện báo khách hàng biết để xử lý chứ đằng này không báo khách hàng gọi điện thì không bắt máy không 1 lời giải thích, mọi người đặt xe thì né né cái nhà xe lạc hồng này nhé.. Đây là điều mình thấy tại lạc hồng limousine - vp đà lạt.",,tour,{}
180,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Xét về khu vui chơi dalat wonderland, điều tôi nhận thấy là giá vé 0k 1 người nhưng chơi được 3 4 trò, tụi mình đi 8 người mà không được chạy xe địa hình vì xe hỏng hết toàn bộ..",,tour,"{'PRICE': 'NEUTRAL', 'EXPERIENCE#ACTIVITY': 'NEUTRAL'}"
181,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,qua tuyet voi. Đây là điều tôi mong đợi ở khu vui chơi dalat wonderland.,,tour,{}
182,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Sau chuyến đi khu vui chơi dalat wonderland, mình thấy tốt.",,tour,{}
183,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,Khám phá khu vui chơi dalat wonderland và mình thấy khuôn viên rộng rãi thoáng đãng..,,tour,{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE'}
184,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,Cảm nhận cá nhân của mình về săn mây panorama cầu đất: nhân viên phục vụ vui vẻ và rất nhiệt tình cảnh đẹp rất xứng đáng để đi.,,tour,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
185,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Lần ghé săn mây panorama cầu đất vừa rồi, mình cảm nhận địa điểm mới , nhiều điểm check in đẹp.",,tour,{}
186,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Về khu vui chơi dalat wonderland, tôi muốn nói rằng khách đến nhận phòng không có nước uống chào mừng, phòng không trang bị đủ vật dụng như khăn giấy lau, không có bảng số điện thoại cho khách hàng liên lạc với các bộ phận resort, phòng cách âm không tốt ảnh hưởng tiếng ồn. tuy nhiên, phòng cảnh ở đây rất đẹp..",,tour,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
187,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Với săn mây panorama cầu đất, mình có thể nói rằng thấy cũng bình thường, giá vé quá cao, kiểu chặn đường bắt phải vào đây..",,tour,{'PRICE': 'NEGATIVE'}
188,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Lần gần đây tôi ghé khu vui chơi dalat wonderland, mô hình chơi thú vị, vui vẻ.",,tour,{'EXPERIENCE#ACTIVITY': 'POSITIVE'}
189,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%93i%20M%C3%A2y%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJG89JVW8RcTERFMw-dWzXA3c,đồi mây đà lạt,4.5,địa điểm săn mây và ngắm hoàng hôn cực đẹp ở đà lạt nhé mọi người ơi!!. Địa chỉ mình ghé là đồi mây đà lạt.,,tour,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
190,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"so với việc mua full vé ở điểm tham quan, mình mua qua kllok có giảm giá và có mã giảm, nhưng thú thật là quá tiếc tiền. nhân viên lễ thương lễ phép và chỉ được có thế. 1. nếu có quá nhiều máy móc thiết bị đang bảo trì, khi vực đang bảo trì vậy sao kdl không giảm giá cho khách nhỉ, chứ vào chơi mà cái gì cũng bảo trì 2. chỗ để xe máy không có bảng rõ ràng, lúc chạy vào gần tới cổng đổi vé có chú bảo vệ đứng đó chỉ chỉ, nhưng đâu ai biết xe để chổ nào. một số đoàn khác cũng không biết nên để cùng nhau tại 1 điểm có mái che. sau đó chú bảo vệ lại đi tới và với giọng khá khó chịu như kiểu kêu để chỗ anh mà lại để chỗ b vậy. nói thiệt là khá khó chịu dù hôm đó thấy có mấy nhóm đi, khu cũng không có bao nhiêu khách. 3. đáng tiền nhất là đi du thuyền vì vui và đẹp 4. khu ăn uống ở khu vực trên chỉ có nước uống, kem, xúc xích và 1 món ăn vặt gì đó quên rồi, nếu đói mà xuống khu nhà hàng thuộc khu nghỉ dưỡng rồi lại leo cầu thang dài lên khu trên chơi cũng ná thở, nên nhóm mình quyết định ăn tạm đồ lặt vặt. do đó, nếu các bạn đến chơi nên chuẩn bị thêm đồ ăn. 5. nguyên khu nhà banh rất ẩm và nước, mình không thấy ai chơi trước đó nhưng mang vớ vào khu đi qua đi lại thấy ướt nhẹp rồi. nói chung đi người khác là tiếc tiền 6. khu sở thú có mèo trong chuồng, cogi và gà màu trắng?? mình không hiểu lắm sao lại để mấy em này trong khu sở thú. điểm cộng là đường chạy đến đây cảnh rất đẹp, ngựa được chăm khoẻ mạnh, các anh chị nhân viên trừ chú bảo vệ ở soát vé ra đều lịch sự và dễ thương. Mình có mặt ở đó là tại khu vui chơi dalat wonderland.",,tour,"{'EXPERIENCE#ACTIVITY': 'NEUTRAL', 'SERVICE#STAFF': 'NEGATIVE', 'LOCATION': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE'}"
191,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,Mình đã dành thời gian ở khu vui chơi dalat wonderland và đây là những gì mình cảm nhận: rất tuyệt vời lun.,,tour,{}
192,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"mọi thứ đều xuống cấp , nhà ma hôi và ngắn, nhà tuyết ,nhà banh đơn giản không có gì đặc sắc , khuôn viên rộng đi rất mỏi chân, không có nhiều xe trung chuyển, hường dẫn viên hơi ít, vườn thú nhìn dơ nha, mấy con thú buồn thiuu. hồ thiên nga là vịt rất hôi toan cỏ. hồ cá coi không trong xanh mấy, trò đua xe trên 18 tuổi mới được chơi. bắn cung, thực tế ảo tạm tạm. cưỡi ngựa phải xếp hàng chờ thiệt lâu. du thuyền ổn nhất nhưng đi hơi ít tuyến. chụp ảnh chỉnh màu nên thì cảnh nào cũng sẽ đẹp thôi. nhà có con nhỏ không nên đi vì thực sự bản thân mình thấy rất là mỏi chân. cần tu sửa lại .. Và địa điểm mình ghé hôm đó là khu vui chơi dalat wonderland.",,tour,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'EXPERIENCE#ACTIVITY': 'NEUTRAL'}"
193,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%93i%20M%C3%A2y%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJG89JVW8RcTERFMw-dWzXA3c,đồi mây đà lạt,4.5,"đồi mây đà lạt thực sự mang lại cảm giác cảnh đẹp, nhiều điểm chụp hình, đồ ăn ngon",,tour,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'EXPERIENCE#ACTIVITY': 'NEUTRAL'}"
194,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,địa điểm săn mây lý tưởng nhất. Tôi muốn chia sẻ về săn mây panorama cầu đất.,,tour,{}
195,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"chúng tôi muốn đến thăm công viên này khi chúng tôi trở về từ công viên đất sét. khi chúng tôi lái xe đến và nhìn vào sơ đồ, chúng tôi quyết định rằng mình không có đủ thời gian chúng tôi có 2 giờ . vé người lớn có giá k0. họ trả 140k tiền taxi vào thành phố grab .. Trải nghiệm này mình có được tại khu vui chơi dalat wonderland.",,tour,"{'SERVICE#STAFF': 'NEUTRAL', 'PRICE': 'NEUTRAL'}"
196,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Sau khi ghé thăm khu vui chơi dalat wonderland, tôi nhận ra rằng giới thiệu bản đồ thì đa dạng trò chơi nhưng thực tế mỗi trò cảm giác chỉ cho có, không xứng với giá vé. 0k nếu lưu trú có vẻ phong cảnh, thiên nhiên tốt nhưng để bán vé vào chơi tham quan với giá cao thì chưa xứng đáng..",,tour,"{'PRICE': 'NEGATIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL', 'EXPERIENCE#ACTIVITY': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE'}"
197,https://www.google.com/maps/search/?api=1&query=%C4%90%E1%BB%93i%20M%C3%A2y%20%C4%90%C3%A0%20L%E1%BA%A1t&query_place_id=ChIJG89JVW8RcTERFMw-dWzXA3c,đồi mây đà lạt,4.5,đồi mây đà lạt đem lại trải nghiệm thật là một nơi tốt đẹp và vé là giá cả phải chăng. bạn thậm chí có thể quay lại xem ngay trong ngày mà không cần mua vé khác. khung cảnh thật tuyệt vời.,,tour,"{'PRICE': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE'}"
198,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"không nên đến nơi này, giá vé vui chơi 320k người hoàn toàn không xứng đáng. cơ sở vật chất xuống cấp, chả có cái gì, vào vườn thú thì chỉ được vài con nuôi cho có, hôi hám, dơ bẩn. giới thiệu vườn khủng long, đến nơi được 5 con bé tí, đã vậy 1 con còn bị hư, đổ nằm xuống đất. đang xem thì bảo vệ lại hỏi. xem ra họ nghĩ du khách làm hư hỏng trong khi tài sản của họ thì chả quan tâm. nhà băng không có gì đặc biệt, nhà ma thì xuống cấp, chả có gì chơi. đi thuyền thì gặp đúng ngay nhân viên chả có ý thức. không thấy một ai tư vấn. lúc xuống đến thuyền, gặp một ông thấy bảng tên là security manager nhưng vô ý thức thôi rồi. khách thì đông, đang mùa dịch, ổng dẫn một đoàn khách gì đó của khu du lịch cứ nói oang oang nhưng cả đoàn không mang khẩu trang. xem ra họ chả quan tâm đến phòng chống dịch, và an toàn cho du khách. tóm lại là không nên đến nơi này. mất tiền mà lại bực mình. quá tệ, không xứng đáng 1 nhưng vì gg cho 1 thấp nhất nên đành chịu.. Mình trải nghiệm điều này ở khu vui chơi dalat wonderland.",,tour,"{'PRICE': 'NEGATIVE', 'EXPERIENCE#ACTIVITY': 'NEUTRAL', 'ENVIRONMENT#SCENERY': 'NEGATIVE', 'SERVICE#STAFF': 'NEGATIVE'}"
199,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Sau khi trải nghiệm ở săn mây panorama cầu đất, mình thấy có nhiều điểm để chenkin.và trải nghiệm trượt phao khô. xích đu",,tour,{'EXPERIENCE#ACTIVITY': 'NEUTRAL'}
200,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"khu vui chơi chỉ có vài cái mà chỗ khác cũng có, giá khá cao 0k khách. Địa chỉ mình ghé là khu vui chơi dalat wonderland.",,tour,"{'PRICE': 'NEGATIVE', 'EXPERIENCE#ACTIVITY': 'NEUTRAL'}"
201,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,Mình từng ghé khu vui chơi dalat wonderland và thấy rất lợi ích và thú vị .,,tour,{}
202,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Mới khám phá săn mây panorama cầu đất hôm nay, tệ lắm luôn ắ , cảnh thì không có gì hết để chụp, tư vấn lập lờ lắm kiểu kêu mua vé là bao nước với đồ ăn đến khi dô thì chỉ được chọn đồ ăn. ý là khách đông mà dô xe hơi không luôn cái nhiều người vô ý thức chạy bất chấp còn cáng qua một bé cún làm bé chết tại chỗ luôn ắ không có tâm trạng đi luôn ớ. kiểu khách đông mà không chịu đầu tư chỗ để xe nữa. đường trơn trượt nữa dễ té lắm. nhân viên thái độ cực kì nha 120k dô ăn sáng được có 3 món này nọ chịu luôn. nhân viên tư vấn sai còn thái độ kêu đòi check cam đồ hơ bày đặt kêu làm lâu năm nữa thái độ lòi lõm cực kì nha. khuyên mọi người đừng đi đã kẹt xe rồi trải nghiệm còn chán nữa bực mình cực kì.",,tour,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'NEGATIVE', 'PRICE': 'NEUTRAL', 'EXPERIENCE#ACTIVITY': 'NEGATIVE'}"
203,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Từng trải qua tại săn mây panorama cầu đất, mình thấy khởi hành lúc 3h sáng và đến nơi lúc 3h30 đám đông tụ tập sau 4 giờ. tôi nghĩ kỹ năng lái xe của các tài xế ở đây rất tốt, vì đường ở đây rất khó và nhỏ! ! nếu bạn muốn ngắm bình minh thì không có cách nào vào nhà hàng này. đứng trên ban công gỗ trông như một đống đổ nát, thứ trực tiếp nhất mà bạn có thể cảm nhận được là một biển mây rộng lớn. nó thật đẹp! rất đáng để chúng ta dậy sớm! ! bữa sáng ngon miệng được bao gồm trong chuyến xe buýt thuê này, nhưng môi trường ăn uống hơi tệ và bẩn thỉu! không thể nào, đây là việt nam! !",,tour,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
204,https://www.google.com/maps/search/?api=1&query=Book%20Tour%20Leo%20N%C3%BAi%20Trekking%20Pinhatt%20H%E1%BB%93%20Tuy%E1%BB%81n%20T%C3%A2m&query_place_id=ChIJuZm51j8VcTERMycFhwkB2g8,book tour leo núi trekking pinhatt hồ tuyền tâm,5.0,"Sau khi ghé thăm book tour leo núi trekking pinhatt hồ tuyền tâm, mình thấy về đây nhé bình trong trái tim người! tuyệt vời!.",,tour,{}
205,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,Một vài chia sẻ về săn mây panorama cầu đất. có những ngàu có mây.. có ngày thì sương mù.. tuỳ vào nhân phẩm nha.,,tour,{}
206,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Ở khu vui chơi dalat wonderland, một điều tôi quan sát được là không nên đi.",,tour,{}
207,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"trời ơi ta nói nó đã thì thôi nhé luôn! đi ngay ngày trong tuần nên không đông lắm, các trò cực vui luôn, nhân viên khu nào cũng nhiệt tình hết á. thấy nhiều người bảo không vui nên đi thử cho biết, tr ơi sướng người. Nơi mình đã ghé là khu vui chơi dalat wonderland.",,tour,{'SERVICE#STAFF': 'POSITIVE'}
208,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Nếu hỏi mình về khu vui chơi dalat wonderland, mình sẽ nói không gì đặc hiệt.",,tour,{}
209,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"chất lượng dịch vụ kém , 120k mà cho được đúng 1 cái bánh không có nước uống nữa. Mình đã tới săn mây panorama cầu đất hôm đó.",,tour,"{'PRICE': 'NEUTRAL', 'SERVICE#STAFF': 'NEGATIVE'}"
210,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,tuyệt vời. Nơi mình đến chính là khu vui chơi dalat wonderland.,,tour,{}
211,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Trải nghiệm ở khu vui chơi dalat wonderland là anh này deth lắm nhe, hỗ trợ nhiệt tình lắm ạ",,tour,{'SERVICE#STAFF': 'POSITIVE'}
212,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Về khu vui chơi dalat wonderland, mình chỉ muốn nói rằng quá vui nên thử.Khách quan mà nói, khu vui chơi dalat wonderland là nơi quá vui nên thử.",,tour,{}
213,https://www.google.com/maps/search/?api=1&query=Khu%20vui%20ch%C6%A1i%20Dalat%20Wonderland&query_place_id=ChIJR-Vg6JtrcTERYyYuo7kdjiw,khu vui chơi dalat wonderland,3.8,"Khi đánh giá khu vui chơi dalat wonderland, mình thấy rất nhiều trò chơi vui nha mọi người.",,tour,{'EXPERIENCE#ACTIVITY': 'NEUTRAL'}
214,https://www.google.com/maps/search/?api=1&query=S%C4%83n%20m%C3%A2y%20Panorama%20C%E1%BA%A7u%20%C4%90%E1%BA%A5t&query_place_id=ChIJWwBJX_kRcTERe1CHho6Q2IA,săn mây panorama cầu đất,3.8,"Trải nghiệm tại săn mây panorama cầu đất làm mình thấy địa điểm mới, nhiều góc check in độc lạ, view hệt sapa luôn 10 10",,tour,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
