,url,title,total_score,text,price,category,aspects
342,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,đồ ăn ngon tối chill lắm luôn,,camping,{}
343,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"view đẹp, chill lắm đồ ăn ngon, ăn no căng bụng, giá thành rẻ nhiều chỗ chụp hình lần sau sẽ quay lại ạ",,camping,"{'PRICE': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE'}"
344,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"đồ ăn rất ngon nhaa. view đẹp mà còn thoáng mát, vệ sinh sạch. nhân viên nhiệt tình và thân thiện, nên ghé nha mọi người",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
345,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"đến đây mọi người dường như có thể hoà mình với thiên nhiên. mình thích nhất ở đây là món gì cũng có chỉ cần đặt trước 1 hôm và được chọn chỗ ngồi thoải mái. không gian ở đây rất chill nhưng mà đến tối có vẻ hơi lạnh. đồ uống ngon hợp khẩu vị của mình, bạn mình có ăn thử sinh tố bơ ở đây và được nghe chị chủ giới thiệu bơ của nhà trồng.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'SERVICE#STAFF': 'NEUTRAL'}"
346,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"nên ghé tới nha mọi người ơi. chị chủ quán dễ thương thân thiện, nhân viên phục vụ nhiệt tình. nước uống có nhiều món lạ chủ yếu là sinh tố bơ của vườn nhà trồng vừa an toàn, sạch sẽ lại còn ngon. đồ ăn ở đây không phải bàn nữa rất ngon và bắt mắt. bên trong lều đầy đủ chăn gối đêm ngủ rất ấm. ăn sáng được set sẵn và mình tự phục vụ cho bữa sáng của mình. lâu lâu mới ăn mì tôm cơ mà ăn mì ở đây buổi sáng sớm vừa lạnh vừa chill. chỗ đậu xe rộng rãi, thoáng mát. khu vệ sinh chung rất sạch sẽ. ở đây được mang theo các bé thú cưng chỉ cần giữ vệ sinh chung. còn có cả khu vui chơi cho trẻ em. với mình đây là trải nghiệm thú vị, được hoà mình với thiên nhiên và rời xa phố thị ồn ào. mọi thứ ở đây rất hài hoà, không quá hoang sơ nhưng cũng không quá hiện đại. mọi thứ đều đủ để chữa lành tâm hồn mình.",,camping,"{'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'NEGATIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL'}"
347,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"đồ ăn ngon mlem, nhiều góc sống ảo, nhân viên tận tuỵ, con mèo cute, có khu dui chơi, được dắt thú cưng. thích hợp jill tối cùng người thân và bạn bè sẽ ghé lại.",,camping,{'SERVICE#STAFF': 'NEUTRAL'}
348,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"chill, rộng lắm luôn, quá trời cây ăn trái, khế ngọt, mận ngọt, giá cả hợp lý mà ăn no căng bụng must try nha, những chỗ vắng như zị xứng đáng viral",,camping,{'PRICE': 'POSITIVE'}
349,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"thấy mới mở nên mình rủ nhóm bạn đi thử ,ko ngờ lại có một trải nghiệm tuyệt vời như vậy, đồ ăn đến lều đều rất ok, camp không quá rộng nhưng được cái hướng thiên nhiên nên rất chill lun ạ. đi cùng nhóm bạn chữa lành cực kỳ . có dịp sẽ quay lại ạ",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE'}"
350,https://www.google.com/maps/search/?api=1&query=SkyCAMP&query_place_id=ChIJD7x-MQBrcTER9AOk2IMiD5E,skycamp,5.0,"view đẹp, thoáng mát, đồ ăn cực kì ngon nhaa. mình đi mùa mưa nhưng lều được chuẩn bị kỹ mền, gối cực kì ấmm. ở đây mình còn được tự tay hái rau được trồng tại camp để sử dụng trong bữa ăn tối nhaa. có câu cá giải trí, board game xịnn. đi nhóm đông chơi bao vui. địa điểm gần các khi du lịch, nên đỡ phải xếp hàng nhiều, ngủ dậy phát là ghé các nơi đấy luôn, cực kì tiệnn. trải nghiệm đáng nhớ nhaa, chắc chắn sẽ quay lại.",,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'LOCATION': 'POSITIVE'}"
351,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"phòng đẹp dịch vụ tốt. gia đình chủ thân thiện nhiệt tình số dzach bạn nào thích nghỉ dưỡng, view đồi núi rất là phù hợp",18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE'}"
352,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ ở đây khá dễ thương. đồ ăn chuẩn bị rất ngon và tươm tất. dịch vụ tốt, đánh giá đây là tự nguyện không có khuyến mãi",18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'NEUTRAL'}"
353,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"yên tĩnh, không khí trong lành. dịch vụ tốt phòng đẹp",18 US$,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
354,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"vì đi vào mùa mưa nên có lẽ tôi là khách duy nhất. tuy nhiên, chúng tôi đã có khoảng thời gian tuyệt vời khi uống trà ấm, chơi đùa với chú chó đáng yêu và lặng lẽ ngắm nhìn khung cảnh trang trại. chủ sở hữu cũng là một người tốt đã cố gắng đáp ứng yêu cầu của tôi. một điều cần lưu ý là xung quanh không có máy atm hay cửa hàng nên hãy chuẩn bị đủ tiền mặt và đồ ăn nhẹ.",18 US$,camping,"{'ENVIRONMENT#WEATHER': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
355,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"em đã đi ở amikaje rất lâu rồi từ tháng 12 2023 nhưng khi vô tình coi lại hình cũ thấy vô cùng dễ thương, nhớ lại sự nhiệt tình ân cần của anh chị chủ cô chú, khung cảnh nhẹ nhàng bình yên thích hợp cho nhóm mình tự khám phá ngắm nhìn khung cảnh và tự giải trí, mấy chú cún nhát người nhưng rất cute. nói chung em cảm ơn home đã cho team em những kỷ niệm và trải nghiệm đáng quý ạ",18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
356,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ cực thân thiện, dễ thương, vừa đến farm đã được mời 1 tách trà nóng. anh chị hỗ trợ cho tụi mình check in sớm và check out trễ để kịp giờ qua nơi ở khác, anh chị hỗ trợ rất nhiệt tình . đồ ăn tối ngon và sạch sẽ, giá cả hợp lí, khung cảnh đêm hay sáng đều rất chill, không gian thoáng và mát, thêm điểm cộng do mấy nhân viên bốn chân quá dễ thương, nhất là nhỏ su quá loi nhoi nhưng mà cực kì dễ dãi. đến ngay lúc đà lạt có mưa, vừa thơ mộng vừa thoải mái. highly rcm cho các bạn đang kiếm một nơi vừa để healing và sống chậm lại sau những chuỗi ngày làm việc vội vã, nhất định sẽ quay lại lần tới. giá một đêm ở ăn sáng tối trên dưới 400k, cách hồ xuân hương 4km, đường đi xuống farm sẽ hơi lạ tay với các bạn mới lần đầu, đi khoảng 2 lần là quen tay nha",18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'LOCATION': 'POSITIVE', 'PRICE': 'NEUTRAL'}"
357,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,1 trải nghiệm thật tuyệt,18 US$,camping,{'PRICE': 'NEUTRAL'}
358,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,phù hợp với gia đình có chỗ ăn uống và hát karaoke,18 US$,camping,{}
359,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"mình đi hồi tháng 3 mà giờ mới có thời gian viết review, đầu tiên cần nói là rất cảm ơn anh chị chủ siêu nhiệt tình, đồ ăn ngon, không khí xung quanh rất healing và yên tĩnh, lều ở ngoài trời nhưng chắc chắn, nhìn chung mỗi lều đều khá riêng tư nên các bạn đi cặp không quá lo lắng quá, ở farm có 2 chút cún, 1 chú thì giỏi quấn người, 1 chú hơi ngại kiểu introvert hơn nhưng cả 2 đều rất đáng yêu. farm có serve cả bữa tối và bữa sáng, mình đề xuất các bạn nên dùng bữa tại farm luôn nhé vì đồ ăn ngon và giá cũng rất ổn. chút lưu ý là khoảng giờ trưa đến đầu giờ chiều nếu ngủ trong lều sẽ tương đối nóng. còn lại nhìn chung trải nghiệm rất ổn, có dịp sẽ ghé lại ạ.",18 US$,camping,"{'PRICE': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
360,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,địa điểm khá chill,18 US$,camping,{}
361,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"tôi thích ở đây! một nơi tuyệt đẹp với bất cứ điều gì bạn cần để có một trải nghiệm thư giãn. không khí trong lành, sân vườn xinh xắn, yên bình và tĩnh lặng. có nước nóng, giường thoải mái trong lều rộng rãi có đèn và ổ cắm điện. những chú chó dễ thương các chủ sở hữu rất tốt và cố gắng làm cho kỳ nghỉ của bạn thoải mái nhất có thể. trong cơn mưa lớn, họ đảm bảo mọi thứ của chúng tôi được giữ khô ráo và mọi thứ an toàn. chắc chắn đề nghị!",18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL'}"
362,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,đó là trải nghiệm tuyệt vời có tầm nhìn tuyệt vời ra thẳng rừng rậm. bất kỳ vị trí nào trong trang trại đều có thể trở thành hình ảnh tuyệt vời. chủ sở hữu thực sự rất độc đáo và hữu ích cho tất cả những người tò mò của bạn nó khiến bạn có cảm giác như một đứa trẻ vừa trở về với thiên nhiên nhà. rất khuyến khích nơi này. nó sẽ không làm bạn thất vọng khi có vài ngày thư giãn với thiên nhiên,18 US$,camping,"{'ENVIRONMENT#SCENERY': 'NEGATIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'LOCATION': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL'}"
363,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,nơi rất yên tĩnh với tầm nhìn tuyệt đẹp ra rừng đồi và hồ nước. trong lều bạn có mọi thứ bạn cần và nhân viên cố gắng thực hiện mọi mong muốn. món bbq rất ngon và đồ uống tự làm rất ngon.,18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'NEUTRAL'}"
364,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"cậu chủ và cô chủ nhiệt tình, dễ thương. không gian sạch sẽ, phù hợp cho mọi người thích sống gần thiên nhiên!",18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'LOCATION': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'POSITIVE'}"
365,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ rất nhiệt tình, hỗ trợ hết mình.",18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
366,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ nhiệt tình, dễ thương. phục vụ chu đáo, đồ ăn ngon lắm. có dịp mình sẽ ghé lại",18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
367,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"chuyến đi thua vị, anh chị chủ rất nhiệt tình",18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
368,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,tuyệt vời,18 US$,camping,{'ENVIRONMENT#WEATHER': 'POSITIVE'}
369,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"đường đi hơi nguy hiểm , a,cj chủ hỗ trợ rất nhiệt tình , có một trải nghiệm rất là ok .",18 US$,camping,"{'LOCATION': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
370,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"tuyệt vời , anh chị chủ nhiệt tình , sau có dịp mình sẽ ghé lại",18 US$,camping,"{'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
371,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chủ lịch sự, nhẹ nhàng, nhà sân vườn mát mẻ trừ lúc trưa nắng rất ok có dịp mình sẽ quay lại",18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
372,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,tuyệt vời nha anh chủ chị chủ dễ thương không gian tuyệt vời nhma trưa hầm lắm nên không ngủ trưa được nha quán còn có bbq nữa có gì ủng hộ nha,18 US$,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
373,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ cứ phải nói là dễ thương lắm luôn đồ ăn ngon, ngồi ăn chill chill đã. rượu ngâm của chủ ngon lắm nha. nói chung là 10d không coá chỗ chê",18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'PRICE': 'NEUTRAL'}"
374,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,thoải mái vui vẻ ưng ý,18 US$,camping,{}
375,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,chổ ở ok đẹp .ac chủ nhà thân thiện vui vẻ .ok lằm nha,18 US$,camping,{}
376,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,phòng xinh xỉu luôn ạ .anh chị chủ nhiệt tình chu đáo lắm mọi người ơi ..không gian tự do ..nói chung là mọi người nên trải nghiệm nha,18 US$,camping,"{'SERVICE#STAFF': 'POSITIVE', 'ENVIRONMENT#ATMOSPHERE': 'NEUTRAL'}"
377,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"anh chị chủ dễ thương nhiệt tình , cảnh bao chill cho cho cặp đôi , địa điểm uống cà phê săn mây lý tưởng",18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
378,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,được rồi,18 US$,camping,{}
379,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"tui đi vào đợt không phải mùa du lịch nên là tụi tui kiểu bao nguyên khu luôn mặc dù chỉ có nhóm tui nhưng anh chị chủ nhiệt tình lắm nha. thêm mấy em cún cũng chu đáo nữa, theo quàii à. đồ ăn ở đây siu siu đỉnh, rượu anh chị tự ngâm nên uống đỉnh của chóp có cả dâu mọi người có thể tuỳ ý hái nè mọi người nên ghé thử nhé",18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
380,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,tuyệt vời,18 US$,camping,{'ENVIRONMENT#WEATHER': 'POSITIVE'}
381,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"cảnh đẹp, anh chị dễ thương nhiệt tình và đồ ăn rất ngon",18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
382,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"giá khá hạt rẻ, anh chị home rất thân thiệt vui vẻ và nấu ăn rất ngon luôn.",18 US$,camping,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
383,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,dịch vụ tốt,18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
384,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"chuẩn 5 sao, chủ nhiệt tình dễ thương giá mềm",18 US$,camping,"{'PRICE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
385,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,thiên đường nhỏ với những người chủ đáng yêu và chu đáo,18 US$,camping,{}
386,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,thú vị và đáng để trải nghiệm với gia đình và bạn bè,18 US$,camping,{}
387,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"không gian đẹp! đủ độ chill các kiểu đà điều. quá thân thiện, nhiệt tình",18 US$,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
388,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,chủ nhà dễ thương nhiệt tình farm dễ thương hái rau hái dâu cây nhà lá vườn chỉ tiếc đang có công trường đang thi công làm đường đối diện farm làm ảnh hưởng độ chill của farm riêng mọi thứ trong farm đều rất là ok nha,18 US$,camping,"{'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
389,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,home rất là ấm cúng và sạch sẽ anh chị chủ siêu thân thiện đặc biệt đồ ăn siêu ngon,18 US$,camping,"{'ENVIRONMENT#ATMOSPHERE': 'POSITIVE', 'ENVIRONMENT#WEATHER': 'NEUTRAL', 'SERVICE#STAFF': 'POSITIVE'}"
390,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"quá xinh, nhìn là muốn hái bỏ vào miệng",18 US$,camping,{}
391,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,cảnh đẹp . chủ thân thiện,18 US$,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
392,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"mặc dù môi trường nhỏ nhưng nó có tất cả các tính năng cần thiết. một nhóm gồm 10 người đã đặt chỗ cắm trại, và người chủ, vợ và gia đình anh ấy đã cung cấp dịch vụ tuyệt vời. tốt nhất nên đến vào giữa tháng 12, khi hoa anh đào nở rộ.",18 US$,camping,"{'ENVIRONMENT#WEATHER': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
393,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,chủ nhà dễ thương và vui vẻ!,18 US$,camping,{}
394,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"homestay sạch đẹp, lều mới, view rừng thông đẹp",18 US$,camping,{'ENVIRONMENT#SCENERY': 'POSITIVE'}
395,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"tuyệt vời, chủ quán vui vẻ, dễ thương, thân thiện",18 US$,camping,{'ENVIRONMENT#WEATHER': 'POSITIVE'}
396,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"quán view đẹp, chủ quán thân thiện, đồ uống và bbq giá rẻ, chúc quán đông khách.",18 US$,camping,"{'PRICE': 'POSITIVE', 'ENVIRONMENT#SCENERY': 'POSITIVE', 'SERVICE#STAFF': 'POSITIVE'}"
397,https://www.google.com/maps/search/?api=1&query=Amikaje%20Farm%20-%20Glamping%20%26%20BBQ&query_place_id=ChIJDx50l5JtcTERW7K9C0KcoD4,amikaje farm - glamping & bbq,4.8,"quán đẹp quá, chủ quán quá nhiệt tình, có cả khu camping và bbq nữa",18 US$,camping,{'SERVICE#STAFF': 'POSITIVE'}
